id,user_id,contest_id,submission_id,problem_index,problem_name,problem_rating,verdict,language,tags_jsonb,submitted_at,solved
13309,5,482,8395285,E,ELCA,3200.0,WRONG_ANSWER,GNU C++,"['data structures', 'trees']",2014-10-24 20:41:06,0
13308,5,482,8395341,E,ELCA,3200.0,WRONG_ANSWER,GNU C++,"['data structures', 'trees']",2014-10-24 20:46:58,0
13307,5,482,8395481,E,ELCA,3200.0,OK,GNU C++,"['data structures', 'trees']",2014-10-24 20:59:59,1
13306,5,482,8395484,E,ELCA,3200.0,OK,GNU C++,"['data structures', 'trees']",2014-10-24 21:00:29,1
13305,5,482,8395485,E,ELCA,3200.0,OK,GNU C++,"['data structures', 'trees']",2014-10-24 21:00:36,1
13304,5,482,8395487,E,ELCA,3200.0,OK,GNU C++,"['data structures', 'trees']",2014-10-24 21:00:51,1
13303,5,482,8395492,E,ELCA,3200.0,OK,GNU C++,"['data structures', 'trees']",2014-10-24 21:01:07,1
13302,5,492,8908560,A,Vanya and Cubes,800.0,WRONG_ANSWER,GNU C++,['implementation'],2014-12-01 16:42:17,0
13301,5,492,8908816,A,Vanya and Cubes,800.0,WRONG_ANSWER,GNU C++,['implementation'],2014-12-01 16:43:18,0
13300,5,492,8909069,B,Vanya and Lanterns,1200.0,OK,GNU C++,"['binary search', 'implementation', 'math', 'sortings']",2014-12-01 16:44:34,1
13299,5,492,8909344,A,Vanya and Cubes,800.0,OK,GNU C++,['implementation'],2014-12-01 16:45:56,1
13298,5,492,8909715,C,Vanya and Exams,1400.0,WRONG_ANSWER,GNU C++,"['greedy', 'sortings']",2014-12-01 16:47:58,0
13297,5,492,8909822,C,Vanya and Exams,1400.0,OK,GNU C++,"['greedy', 'sortings']",2014-12-01 16:48:37,1
13296,5,492,8910643,D,Vanya and Computer Game,1800.0,WRONG_ANSWER,GNU C++,"['binary search', 'implementation', 'math', 'sortings']",2014-12-01 16:52:57,0
13295,5,492,8911687,E,Vanya and Field,2000.0,OK,GNU C++,['math'],2014-12-01 16:59:15,1
13294,5,492,8912071,D,Vanya and Computer Game,1800.0,OK,GNU C++,"['binary search', 'implementation', 'math', 'sortings']",2014-12-01 17:01:25,1
13293,5,494,9103881,A,Treasure,1500.0,OK,GNU C++,['greedy'],2014-12-13 16:33:35,1
13292,5,494,9104681,B,Obsessive String,2000.0,OK,GNU C++,"['dp', 'strings']",2014-12-13 16:41:49,1
13291,5,494,9111742,E,Sharti,3200.0,RUNTIME_ERROR,GNU C++,"['data structures', 'games']",2014-12-13 17:30:05,0
13290,5,494,9112090,E,Sharti,3200.0,OK,GNU C++,"['data structures', 'games']",2014-12-13 17:32:52,1
13289,5,494,9115660,C,Helping People,2600.0,OK,GNU C++,"['dp', 'probabilities']",2014-12-13 18:07:01,1
13288,5,494,9118047,D,Birthday,2700.0,WRONG_ANSWER,GNU C++,"['data structures', 'dfs and similar', 'dp', 'trees']",2014-12-13 19:13:49,0
13287,5,494,9118561,D,Birthday,2700.0,WRONG_ANSWER,GNU C++,"['data structures', 'dfs and similar', 'dp', 'trees']",2014-12-13 19:20:28,0
13286,5,494,9118626,D,Birthday,2700.0,OK,GNU C++,"['data structures', 'dfs and similar', 'dp', 'trees']",2014-12-13 19:21:22,1
13285,5,500,9306707,B,New Year Permutation,1600.0,OK,GNU C++,"['dfs and similar', 'dsu', 'graphs', 'greedy', 'math', 'sortings']",2014-12-30 15:05:04,1
13284,5,500,9307130,A,New Year Transportation,1000.0,OK,GNU C++,"['dfs and similar', 'graphs', 'implementation']",2014-12-30 15:06:31,1
13283,5,500,9308245,C,New Year Book Reading,1600.0,OK,GNU C++,"['constructive algorithms', 'greedy', 'implementation', 'math']",2014-12-30 15:09:45,1
13282,5,500,9309948,D,New Year Santa Network,1900.0,OK,GNU C++,"['combinatorics', 'dfs and similar', 'graphs', 'trees']",2014-12-30 15:15:24,1
13281,5,500,9313076,E,New Year Domino,2300.0,WRONG_ANSWER,GNU C++,"['data structures', 'dp', 'dsu']",2014-12-30 15:31:01,0
13280,5,500,9314444,E,New Year Domino,2300.0,OK,GNU C++,"['data structures', 'dp', 'dsu']",2014-12-30 15:39:59,1
13279,5,500,9316542,F,New Year Shopping,2700.0,OK,GNU C++,"['divide and conquer', 'dp']",2014-12-30 15:55:57,1
13278,5,507,9514951,A,Amr and Music,1000.0,OK,GNU C++0x,"['greedy', 'implementation', 'sortings']",2015-01-23 16:03:06,1
13277,5,507,9515452,B,Amr and Pins,1400.0,OK,GNU C++0x,"['geometry', 'math']",2015-01-23 16:06:14,1
13276,5,507,9517954,C,Guess Your Way Out!,1700.0,OK,GNU C++0x,"['implementation', 'math', 'trees']",2015-01-23 16:18:12,1
13275,5,507,9519052,D,The Maths Lecture,2200.0,WRONG_ANSWER,GNU C++0x,"['dp', 'implementation']",2015-01-23 16:24:21,0
13274,5,507,9520218,E,Breaking Good,2100.0,OK,GNU C++0x,"['dfs and similar', 'dp', 'graphs', 'shortest paths']",2015-01-23 16:32:03,1
13273,5,507,9520456,D,The Maths Lecture,2200.0,OK,GNU C++0x,"['dp', 'implementation']",2015-01-23 16:33:49,1
13272,5,512,9685060,D,Fox And Travelling,2900.0,OK,GNU C++,"['dp', 'trees']",2015-02-02 17:28:56,1
13271,5,512,9688877,E,Fox And Polygon,2900.0,WRONG_ANSWER,GNU C++,"['constructive algorithms', 'divide and conquer']",2015-02-02 18:22:08,0
13270,5,512,9689329,E,Fox And Polygon,2900.0,OK,GNU C++,"['constructive algorithms', 'divide and conquer']",2015-02-02 18:27:38,1
13269,5,513,9747721,A,Game,800.0,OK,GNU C++,"['constructive algorithms', 'math']",2015-02-07 17:05:42,1
13268,5,513,9749001,B1,Permutations,1400.0,OK,GNU C++,['brute force'],2015-02-07 17:11:45,1
13267,5,513,9749606,C,Second price auction,2000.0,OK,GNU C++,"['bitmasks', 'probabilities']",2015-02-07 17:16:05,1
13266,5,513,9749908,B2,Permutations,1800.0,OK,GNU C++,"['bitmasks', 'divide and conquer', 'math']",2015-02-07 17:18:07,1
13265,5,513,9751992,G1,Inversions problem,1800.0,OK,GNU C++,"['brute force', 'dfs and similar', 'dp', 'meet-in-the-middle']",2015-02-07 17:38:52,1
13264,5,513,9753813,D1,Constrained Tree,2400.0,WRONG_ANSWER,GNU C++0x,['dfs and similar'],2015-02-07 17:54:05,0
13263,5,513,9754039,D1,Constrained Tree,2400.0,OK,GNU C++0x,['dfs and similar'],2015-02-07 17:56:13,1
13262,5,513,9755001,D1,Constrained Tree,2400.0,OK,GNU C++0x,['dfs and similar'],2015-02-07 18:04:29,1
13261,5,513,9755050,D1,Constrained Tree,2400.0,OK,GNU C++0x,['dfs and similar'],2015-02-07 18:04:51,1
13260,5,513,9755194,D2,Constrained Tree,2600.0,OK,GNU C++0x,"['constructive algorithms', 'data structures']",2015-02-07 18:06:07,1
13259,5,513,9756225,G1,Inversions problem,1800.0,OK,GNU C++0x,"['brute force', 'dfs and similar', 'dp', 'meet-in-the-middle']",2015-02-07 18:15:41,1
13258,5,513,9756349,G2,Inversions problem,2400.0,OK,GNU C++0x,"['dp', 'probabilities']",2015-02-07 18:16:51,1
13257,5,513,9757858,E1,Subarray Cuts,2600.0,OK,GNU C++,['dp'],2015-02-07 18:33:45,1
13256,5,513,9757944,E2,Subarray Cuts,2700.0,OK,GNU C++,['dp'],2015-02-07 18:34:48,1
13255,5,513,9759080,F1,Scaygerboss,2700.0,WRONG_ANSWER,GNU C++,['flows'],2015-02-07 18:50:06,0
13254,5,513,9759734,F1,Scaygerboss,2700.0,OK,GNU C++,['flows'],2015-02-07 18:59:15,1
13253,5,513,9759865,F2,Scaygerboss,2800.0,OK,GNU C++,['flows'],2015-02-07 19:01:12,1
13252,5,513,9761060,G2,Inversions problem,2400.0,OK,GNU C++0x,"['dp', 'probabilities']",2015-02-07 19:17:51,1
13251,5,513,9761855,G2,Inversions problem,2400.0,OK,GNU C++0x,"['dp', 'probabilities']",2015-02-07 19:28:31,1
13250,5,513,9761881,G3,Inversions problem,3100.0,OK,GNU C++0x,['dp'],2015-02-07 19:28:55,1
13249,5,522,10204254,B,Photo to Remember,1100.0,OK,GNU C++0x,"['*special', 'data structures', 'dp', 'implementation']",2015-03-08 10:47:08,1
13248,5,522,10204264,C,Chicken or Fish?,2100.0,OK,GNU C++0x,['greedy'],2015-03-08 10:47:31,1
13247,5,522,10204276,A,Reposts,1200.0,OK,Java 8,"['*special', 'dfs and similar', 'dp', 'graphs', 'trees']",2015-03-08 10:48:30,1
13246,5,522,10204292,D,Closest Equals,2000.0,OK,Java 8,"['*special', 'data structures']",2015-03-08 10:48:59,1
13245,5,524,10378825,B,Фото на память - 2 (round version),1700.0,OK,Java 8,"['dp', 'greedy']",2015-03-21 14:04:30,1
13244,5,524,10378853,A,"Возможно, вы знаете этих людей?",1600.0,OK,GNU C++11,['implementation'],2015-03-21 14:06:03,1
13243,5,524,10379214,C,The Art of Dealing with ATM,1900.0,OK,GNU C++11,"['binary search', 'sortings']",2015-03-21 14:13:56,1
13242,5,524,10380270,E,Rooks and Rectangles,2400.0,OK,GNU C++11,"['data structures', 'sortings']",2015-03-21 14:31:34,1
13241,5,524,10381232,D,Social Network,2100.0,OK,GNU C++11,"['greedy', 'two pointers']",2015-03-21 14:51:08,1
13240,5,524,10382224,F,And Yet Another Bracket Sequence,2700.0,SKIPPED,GNU C++11,"['data structures', 'greedy', 'hashing', 'string suffix structures', 'strings']",2015-03-21 15:12:10,0
13239,5,524,10384194,F,And Yet Another Bracket Sequence,2700.0,OK,GNU C++11,"['data structures', 'greedy', 'hashing', 'string suffix structures', 'strings']",2015-03-21 15:55:45,1
13238,5,526,10575487,A,King of Thieves,1300.0,OK,GNU C++11,"['brute force', 'implementation']",2015-04-04 16:37:25,1
13237,5,526,10576165,B,Om Nom and Dark Park,1400.0,OK,GNU C++11,"['dfs and similar', 'greedy', 'implementation']",2015-04-04 16:41:15,1
13236,5,526,10578449,C,Om Nom and Candies,2000.0,OK,GNU C++11,"['brute force', 'greedy', 'math']",2015-04-04 16:53:42,1
13235,5,526,10580549,D,Om Nom and Necklace,2200.0,OK,GNU C++11,"['hashing', 'string suffix structures', 'strings']",2015-04-04 17:10:19,1
13234,5,526,10582137,E,Transmitting Levels,2400.0,OK,GNU C++11,"['dp', 'implementation']",2015-04-04 17:23:38,1
13233,5,526,10584435,F,Pudding Monsters,3000.0,OK,GNU C++11,"['data structures', 'divide and conquer']",2015-04-04 17:43:48,1
13232,5,549,11458439,A,Face Detection,900.0,OK,GNU C++11,"['implementation', 'strings']",2015-06-06 13:01:28,1
13231,5,549,11459607,H,Degenerate Matrix,2100.0,OK,GNU C++11,"['binary search', 'math']",2015-06-06 13:06:17,1
13230,5,549,11461524,G,Happy Line,2200.0,OK,GNU C++11,"['constructive algorithms', 'greedy', 'sortings']",2015-06-06 13:17:33,1
13229,5,549,11463555,C,The Game Of Parity,2200.0,OK,GNU C++11,['games'],2015-06-06 13:37:38,1
13228,5,549,11464258,D,Haar Features,1900.0,OK,Java 7,"['greedy', 'implementation']",2015-06-06 13:44:44,1
13227,5,549,11465780,B,Looksery Party,2300.0,OK,GNU C++11,"['constructive algorithms', 'dfs and similar', 'graphs', 'greedy']",2015-06-06 13:59:48,1
13226,5,549,11466701,F,Yura and Developers,2800.0,OK,GNU C++11,"['data structures', 'divide and conquer']",2015-06-06 14:08:45,1
13225,5,549,11473618,E,Sasha Circle,2700.0,WRONG_ANSWER,GNU C++11,"['geometry', 'math']",2015-06-06 15:18:33,0
13224,5,549,11475504,E,Sasha Circle,2700.0,WRONG_ANSWER,GNU C++11,"['geometry', 'math']",2015-06-06 16:01:55,0
13223,5,526,11490081,F,Pudding Monsters,3000.0,OK,GNU C++11,"['data structures', 'divide and conquer']",2015-06-07 16:49:06,1
13222,5,566,12291750,A,Matching Names,2300.0,OK,GNU C++11,"['dfs and similar', 'strings', 'trees']",2015-07-31 12:55:12,1
13221,5,573,12746067,A,Bear and Poker,1300.0,OK,GNU C++11,"['implementation', 'math', 'number theory']",2015-08-29 16:31:35,1
13220,5,573,12747277,B,Bear and Blocks,1600.0,OK,GNU C++11,"['binary search', 'data structures', 'dp', 'math']",2015-08-29 16:39:11,1
13219,5,573,12753834,C,Bear and Drawing,2300.0,WRONG_ANSWER,GNU C++11,"['constructive algorithms', 'dfs and similar', 'trees']",2015-08-29 17:18:16,0
13218,5,573,12758628,C,Bear and Drawing,2300.0,WRONG_ANSWER,GNU C++11,"['constructive algorithms', 'dfs and similar', 'trees']",2015-08-29 17:53:55,0
13217,5,573,12760172,D,Bear and Cavalry,3000.0,TIME_LIMIT_EXCEEDED,GNU C++11,"['data structures', 'divide and conquer', 'dp']",2015-08-29 18:07:11,0
13216,5,573,12761915,D,Bear and Cavalry,3000.0,TIME_LIMIT_EXCEEDED,GNU C++11,"['data structures', 'divide and conquer', 'dp']",2015-08-29 18:21:54,0
13215,5,573,12762783,D,Bear and Cavalry,3000.0,WRONG_ANSWER,GNU C++11,"['data structures', 'divide and conquer', 'dp']",2015-08-29 18:29:15,0
13214,5,575,12861707,D,Tablecity,1700.0,OK,GNU C++11,"['constructive algorithms', 'implementation']",2015-09-06 08:03:32,1
13213,5,575,12861837,H,Bots,1800.0,OK,GNU C++11,"['combinatorics', 'dp', 'math', 'number theory']",2015-09-06 08:11:57,1
13212,5,575,12862376,F,Bulbo,2100.0,OK,GNU C++11,"['dp', 'greedy']",2015-09-06 08:23:42,1
13211,5,575,12862767,G,Run for beer,2200.0,WRONG_ANSWER,GNU C++11,"['dfs and similar', 'shortest paths']",2015-09-06 08:30:51,0
13210,5,575,12862848,G,Run for beer,2200.0,WRONG_ANSWER,GNU C++11,"['dfs and similar', 'shortest paths']",2015-09-06 08:32:09,0
13209,5,575,12863162,G,Run for beer,2200.0,WRONG_ANSWER,GNU C++11,"['dfs and similar', 'shortest paths']",2015-09-06 08:38:51,0
13208,5,575,12863210,G,Run for beer,2200.0,OK,GNU C++11,"['dfs and similar', 'shortest paths']",2015-09-06 08:40:00,1
13207,5,575,12863959,B,Bribes,2200.0,OK,GNU C++11,"['dfs and similar', 'graphs', 'trees']",2015-09-06 08:57:37,1
13206,5,575,12864855,I,Robots protection,2800.0,TIME_LIMIT_EXCEEDED,GNU C++11,['data structures'],2015-09-06 09:19:22,0
13205,5,575,12866236,A,Fibonotci,2700.0,WRONG_ANSWER,GNU C++11,"['data structures', 'math', 'matrices']",2015-09-06 09:59:42,0
13204,5,575,12866484,A,Fibonotci,2700.0,WRONG_ANSWER,GNU C++11,"['data structures', 'math', 'matrices']",2015-09-06 10:07:22,0
13203,5,575,12866776,A,Fibonotci,2700.0,WRONG_ANSWER,GNU C++11,"['data structures', 'math', 'matrices']",2015-09-06 10:16:31,0
13202,5,575,12866819,A,Fibonotci,2700.0,OK,GNU C++11,"['data structures', 'math', 'matrices']",2015-09-06 10:17:49,1
13201,5,575,12867285,C,Party,2700.0,WRONG_ANSWER,GNU C++11,"['bitmasks', 'brute force', 'graph matchings']",2015-09-06 10:32:57,0
13200,5,575,12867323,C,Party,2700.0,WRONG_ANSWER,GNU C++11,"['bitmasks', 'brute force', 'graph matchings']",2015-09-06 10:34:11,0
13199,5,575,12867634,C,Party,2700.0,TIME_LIMIT_EXCEEDED,GNU C++11,"['bitmasks', 'brute force', 'graph matchings']",2015-09-06 10:44:51,0
13198,5,575,12868120,C,Party,2700.0,OK,GNU C++11,"['bitmasks', 'brute force', 'graph matchings']",2015-09-06 11:00:57,1
13197,5,575,12869115,E,Spectator Riots,2800.0,OK,GNU C++11,['geometry'],2015-09-06 11:31:52,1
13196,5,575,12870532,I,Robots protection,2800.0,OK,GNU C++11,['data structures'],2015-09-06 12:17:21,1
13195,5,575,12871628,E,Spectator Riots,2800.0,OK,GNU C++11,['geometry'],2015-09-06 12:49:18,1
13194,5,596,14272013,A,Wilbur and Swimming Pool,1100.0,OK,GNU C++11,"['geometry', 'implementation']",2015-11-15 16:36:46,1
13193,5,596,14272047,B,Wilbur and Array,1100.0,OK,GNU C++11,"['greedy', 'implementation']",2015-11-15 16:38:03,1
13192,5,596,14273406,C,Wilbur and Points,1700.0,OK,GNU C++11,"['combinatorics', 'greedy', 'sortings']",2015-11-15 16:44:32,1
13191,5,596,14276759,D,Wilbur and Trees,2300.0,OK,GNU C++11,"['dp', 'math', 'probabilities', 'sortings']",2015-11-15 16:58:19,1
13190,5,596,14279399,E,Wilbur and Strings,2500.0,OK,GNU C++11,"['dfs and similar', 'dp', 'graphs', 'strings']",2015-11-15 17:14:55,1
13189,5,607,14942696,A,Chain Reaction,1600.0,OK,GNU C++11,"['binary search', 'dp']",2015-12-23 16:43:36,1
13188,5,607,14943843,B,Zuma,1900.0,OK,GNU C++11,['dp'],2015-12-23 16:48:46,1
13187,5,607,14952244,D,Power Tree,2600.0,OK,GNU C++11,"['data structures', 'trees']",2015-12-23 17:43:23,1
13186,5,607,14953869,C,Marbles,2500.0,OK,GNU C++11,"['hashing', 'strings']",2015-12-23 17:57:54,1
13185,5,611,15101586,B,New Year and Old Property,1300.0,OK,GNU C++11,"['bitmasks', 'brute force', 'implementation']",2015-12-30 15:07:31,1
13184,5,611,15101703,A,New Year and Days,900.0,OK,GNU C++11,['implementation'],2015-12-30 15:09:43,1
13183,5,611,15103816,C,New Year and Domino,1500.0,OK,GNU C++11,"['dp', 'implementation']",2015-12-30 15:15:11,1
13182,5,611,15107147,D,New Year and Ancient Prophecy,2000.0,OK,GNU C++11,"['dp', 'hashing', 'strings']",2015-12-30 15:23:44,1
13181,5,611,15114227,F,New Year and Cleaning,2500.0,OK,GNU C++11,"['binary search', 'implementation']",2015-12-30 15:59:37,1
13180,5,611,15117483,E,New Year and Three Musketeers,2400.0,WRONG_ANSWER,GNU C++11,"['data structures', 'greedy', 'sortings']",2015-12-30 16:27:32,0
13179,5,611,15117658,E,New Year and Three Musketeers,2400.0,OK,GNU C++11,"['data structures', 'greedy', 'sortings']",2015-12-30 16:29:18,1
13178,5,611,15120746,G,New Year and Cake,2900.0,WRONG_ANSWER,GNU C++11,"['geometry', 'two pointers']",2015-12-30 17:00:48,0
13177,5,611,15121039,G,New Year and Cake,2900.0,WRONG_ANSWER,GNU C++11,"['geometry', 'two pointers']",2015-12-30 17:03:59,0
13176,5,611,15124865,H,New Year  and Forgotten Tree,3200.0,OK,GNU C++11,"['constructive algorithms', 'flows', 'graphs']",2015-12-30 17:47:47,1
13175,5,611,15128537,G,New Year and Cake,2900.0,OK,GNU C++11,"['geometry', 'two pointers']",2015-12-30 19:48:39,1
13174,5,620,15470173,A,Professor GukiZ's Robot,800.0,OK,GNU C++11,"['implementation', 'math']",2016-01-21 15:00:43,1
13173,5,620,15470277,B,Grandfather Dovlet’s calculator,1000.0,OK,GNU C++11,['implementation'],2016-01-21 15:01:52,1
13172,5,620,15470876,C,Pearls in a Row,1500.0,OK,GNU C++11,['greedy'],2016-01-21 15:04:35,1
13171,5,620,15473279,E,New Year Tree,2100.0,WRONG_ANSWER,GNU C++11,"['bitmasks', 'data structures', 'trees']",2016-01-21 15:16:51,0
13170,5,620,15473382,E,New Year Tree,2100.0,OK,GNU C++11,"['bitmasks', 'data structures', 'trees']",2016-01-21 15:17:23,1
13169,5,620,15475881,D,Professor GukiZ and Two Arrays,2200.0,WRONG_ANSWER,GNU C++11,"['binary search', 'two pointers']",2016-01-21 15:36:10,0
13168,5,620,15476004,D,Professor GukiZ and Two Arrays,2200.0,OK,GNU C++11,"['binary search', 'two pointers']",2016-01-21 15:37:20,1
13167,5,620,15476784,F,Xors on Segments,2800.0,OK,GNU C++11,"['data structures', 'strings', 'trees']",2016-01-21 15:44:55,1
13166,5,626,15990789,A,Robot Sequence,1000.0,OK,GNU C++11,"['brute force', 'implementation']",2016-02-13 17:37:08,1
13165,5,626,15991887,B,Cards,1300.0,OK,GNU C++11,"['constructive algorithms', 'dp', 'math']",2016-02-13 17:42:23,1
13164,5,626,15992308,C,Block Towers,1600.0,OK,GNU C++11,"['brute force', 'greedy', 'math', 'number theory']",2016-02-13 17:44:55,1
13163,5,626,15994387,D,Jerry's Protest,1800.0,OK,GNU C++11,"['brute force', 'combinatorics', 'dp', 'probabilities']",2016-02-13 17:58:18,1
13162,5,626,15997185,F,Group Projects,2400.0,OK,GNU C++11,['dp'],2016-02-13 18:17:34,1
13161,5,626,15999995,E,Simple Skewness,2400.0,OK,GNU C++11,"['binary search', 'math', 'ternary search']",2016-02-13 18:40:56,1
13160,5,626,16007869,G,Raffles,3100.0,WRONG_ANSWER,GNU C++11,"['data structures', 'dp', 'greedy', 'math']",2016-02-13 20:04:49,0
13159,5,626,16007988,G,Raffles,3100.0,WRONG_ANSWER,GNU C++11,"['data structures', 'dp', 'greedy', 'math']",2016-02-13 20:18:49,0
13158,5,626,16008099,G,Raffles,3100.0,OK,GNU C++11,"['data structures', 'dp', 'greedy', 'math']",2016-02-13 20:20:24,1
13157,5,633,16351110,A,Ebony and Ivory,1100.0,OK,GNU C++11,"['brute force', 'math', 'number theory']",2016-02-26 17:16:43,1
13156,5,633,16351831,B,A Trivial Problem,1300.0,OK,GNU C++11,"['brute force', 'constructive algorithms', 'math', 'number theory']",2016-02-26 17:18:56,1
13155,5,633,16356686,F,The Chocolate Spree,2600.0,TIME_LIMIT_EXCEEDED,GNU C++11,"['dfs and similar', 'dp', 'graphs', 'trees']",2016-02-26 17:42:34,0
13154,5,633,16357260,F,The Chocolate Spree,2600.0,WRONG_ANSWER,GNU C++11,"['dfs and similar', 'dp', 'graphs', 'trees']",2016-02-26 17:46:24,0
13153,5,633,16358402,C,Spy Syndrome 2,1900.0,OK,GNU C++11,"['data structures', 'dp', 'hashing', 'implementation', 'sortings', 'string suffix structures', 'strings']",2016-02-26 17:55:16,1
13152,5,633,16359500,D,Fibonacci-ish,2000.0,OK,GNU C++11,"['brute force', 'dp', 'hashing', 'implementation', 'math']",2016-02-26 18:04:04,1
13151,5,633,16360649,F,The Chocolate Spree,2600.0,OK,GNU C++11,"['dfs and similar', 'dp', 'graphs', 'trees']",2016-02-26 18:14:13,1
13150,5,633,16363148,E,Startup Funding,2400.0,OK,GNU C++11,"['binary search', 'constructive algorithms', 'data structures', 'probabilities', 'two pointers']",2016-02-26 18:37:51,1
13149,5,633,16365170,G,Yash And Trees,2800.0,OK,GNU C++11,"['bitmasks', 'data structures', 'dfs and similar', 'math', 'number theory']",2016-02-26 18:57:42,1
13148,5,633,16369633,H,Fibonacci-ish II,3100.0,OK,GNU C++11,"['data structures', 'implementation']",2016-02-26 19:42:37,1
13147,5,627,16407728,A,XOR Equation,1700.0,OK,GNU C++11,"['dp', 'math']",2016-02-28 18:14:01,1
13146,5,627,16408496,B,Factory Repairs,1700.0,OK,GNU C++11,['data structures'],2016-02-28 18:21:13,1
13145,5,627,16410780,E,Orchestra,3000.0,OK,GNU C++11,['two pointers'],2016-02-28 18:48:22,1
13144,5,627,16412323,C,Package Delivery,2200.0,OK,GNU C++11,"['data structures', 'divide and conquer', 'greedy']",2016-02-28 19:09:52,1
13143,5,627,16413455,D,Preorder Test,2600.0,OK,GNU C++11,"['binary search', 'dfs and similar', 'dp', 'graphs', 'greedy', 'trees']",2016-02-28 19:27:20,1
13142,5,650,16562732,A,Watchmen,1400.0,OK,GNU C++11,"['data structures', 'geometry', 'math']",2016-03-07 09:26:49,1
13141,5,650,16565085,C,Table Compression,2200.0,OK,GNU C++11,"['dfs and similar', 'dp', 'dsu', 'graphs', 'greedy']",2016-03-07 09:37:16,1
13140,5,650,16567529,B,Image Preview,1900.0,OK,GNU C++11,"['binary search', 'brute force', 'dp', 'two pointers']",2016-03-07 09:46:50,1
13139,5,650,16571229,D,Zip-line,2600.0,OK,GNU C++11,"['binary search', 'data structures', 'dp', 'hashing']",2016-03-07 10:05:46,1
13138,5,650,16578790,E,Clockwork Bomb,3200.0,OK,GNU C++11,"['data structures', 'dfs and similar', 'dsu', 'greedy', 'trees']",2016-03-07 11:07:46,1
13137,5,637,16694923,A,Voting for Photos,1000.0,OK,GNU C++11,"['*special', 'constructive algorithms', 'implementation']",2016-03-13 13:54:23,1
13136,5,637,16694932,B,Chat Order,1200.0,OK,GNU C++11,"['*special', 'binary search', 'constructive algorithms', 'data structures', 'sortings']",2016-03-13 13:54:48,1
13135,5,637,16694952,C,Promocodes with Mistakes,1400.0,OK,GNU C++11,"['*special', 'brute force', 'constructive algorithms', 'implementation']",2016-03-13 13:55:28,1
